0.0,0.04,0.0,0.0,0.04000000264634999,0.00034376687984457167,0.0,0.03999986703256283,0.0007762472887267668,0.0,0.0400000034018646,0.0010024963775616177,0.0,0.04000010765886119,0.0007430923883378538,0.0,0.04000018771243064,0.0004615684252663726,0.0,0.04,0.0,0.0,0.04062707715374685,-4.854606521214916e-07,0.0,0.04054059187153437,0.0003394951965903879,0.0,0.04052046587513821,0.0006760780948192288,0.0,0.039654149782073767,0.0009860590014334149,0.0,0.03958704072029159,0.0007220921762356071,0.0,0.03944171109520312,0.0004493600721496455,0.0,0.03938242101158541,-4.7390526978639055e-07,0.0,0.041107741075027016,-6.463378198920977e-07,0.0,0.04084323003455145,0.00027476015759819933,0.0,0.04019510775427572,0.0006517803261381474,0.0,0.04012250187620278,0.0009844884117281608,0.0,0.03993003704114658,0.0006894986617921097,0.0,0.03929332254930555,0.00038149555731310054,0.0,0.0390208005593701,-4.478956265282929e-07,0.0,0.04151306538380029,-6.715784154690542e-07,0.0,0.04150376126037096,0.000193173207952629,0.0,0.0415011972841519,0.0006443400394309985,0.0,0.041433279901359095,0.000825595287503442,0.0,0.040834274294570205,0.0006762149043809211,0.0,0.038807794216044744,0.0003513808984472933,0.0,0.03867839629106756,-3.9444801754701175e-07,0.0,0.041534717576971476,-3.714885191380576e-07,0.0,0.041531153588186605,0.00016923786820770967,0.0,0.04111178892722735,0.0006250897074201009,0.0,0.03941335394104154,0.0007443881576471194,0.0,0.03933310949420748,0.0006640742596431262,0.0,0.03865102132737801,0.00024319071057778586,0.0,0.03845693295042379,-2.0444812454634952e-07,0.0,0.04135459005824941,-1.3502406761303322e-07,0.0,0.04135451942781578,0.00016685033863225558,0.0,0.04114969887310656,-0.0005782342530465617,0.0,0.04050954899348281,-0.0008332606057485948,0.0,0.04029786312244519,-0.00076462895279802,0.0,0.03938081589060503,0.00024180080306597702,0.0,0.03858296787005421,5.1243629289197353e-08,0.0,0.04084864657200548,-3.4590007768053746e-07,0.0,0.040751139657766305,0.0001239194988556782,0.0,0.040446825262419474,-0.0006294740062121844,0.0,0.03933779002455061,-0.0008815697842937015,0.0,0.03923656025051074,-0.0008122118345657455,0.0,0.03906648393883465,-0.0004134191689380268,0.0,0.03896254431781567,5.077987438980362e-08,0.0,0.04066035253411926,-1.1520010362463713e-07,0.0,0.03990960339229181,-0.00022762203433280518,0.0,0.039760798413352,-0.0007987009409728696,0.0,0.03954869950296426,-0.0008822422964158295,0.0,0.0395417112602649,-0.0008197588719488168,0.0,0.039369624761312956,-0.00045929017775426205,0.0,0.03927974236642712,1.3742869230979028e-07,0.0,0.040442927616524335,9.105824615434657e-08,0.0,0.0401610663029282,-0.0003000164700337372,0.0,0.039930912434864116,-0.000804125686258696,0.0,0.03964656009220442,-0.0008822590369289002,0.0,0.03955630823485718,-0.0008204012816700945,0.0,0.03945804731251335,-0.0004821651616717449,0.0,0.03941894041430849,3.868518707456899e-07,0.0,0.04,0.0,0.0,0.04000002380511888,-0.0003430083819893224,0.0,0.03999982230642853,-0.0008228340497664758,0.0,0.04000006992277588,-0.0008972517384581561,0.0,0.040000323161838804,-0.000846207176368233,0.0,0.04000046017738089,-0.000599648478448727,0.0,0.04,0.0,0.0
0.01,0.08,0.0,0.0,0.0799996342102053,0.0005575317269992126,0.0,0.07999957935215084,0.0009517179952659718,0.0,0.0799998017405804,0.0008212087414098268,0.0,0.0800000430410876,0.0007368743084228862,0.0,0.0800001007408547,0.0004228411959571759,0.0,0.08,0.0,0.0,0.08039077755099035,4.4368652749641595e-08,0.0,0.08035687976627,0.0004976018408879758,0.0,0.08014542254317414,0.0008858034383902833,0.0,0.07999018330975671,0.0007001501557406786,0.0,0.07964122139516924,0.0005606896501515231,0.0,0.0793592143450148,0.0004137343622527577,0.0,0.079334850836149,-5.491531423689366e-07,0.0,0.08053034760276756,3.570184523756923e-07,0.0,0.0804121265106063,0.00044526166631609753,0.0,0.07927975470465369,0.0007593571502634489,0.0,0.0792276642945282,0.0006656653216664309,0.0,0.0789252218053547,0.00047851443650608457,0.0,0.07892206017150502,0.00028142215581053193,0.0,0.07878549090685724,-8.167904844925834e-07,0.0,0.08111248053490779,3.0224419756298954e-08,0.0,0.08109877635005591,0.00040401597023191784,0.0,0.0810517460013597,0.0007456184151621599,0.0,0.08101801679469929,-0.0005566103269841127,0.0,0.07970562107620768,0.00035513802156694307,0.0,0.07849333906079237,0.00023401500851021788,0.0,0.07848746642844098,-6.587123775713947e-07,0.0,0.08156230836734872,-2.3652709659700636e-08,0.0,0.08154262741123265,0.0003439987371968106,0.0,0.08144670375958082,0.0006848000286899132,0.0,0.0804913333039539,-0.0005571741508927374,0.0,0.07972711322449931,0.00023306836635283496,0.0,0.0794432172385821,2.3335717953054144e-05,0.0,0.07844009006743936,-3.2760558164620744e-07,0.0,0.08142904986397385,2.922521349365996e-07,0.0,0.08140317776622233,0.0002471841752065336,0.0,0.08131259430057244,0.0003015756948299104,0.0,0.08004228100157043,-0.0005773040354891069,0.0,0.07922159756723533,0.00023238383048978752,0.0,0.0790676849262071,1.968217507170018e-05,0.0,0.07844556018139708,9.41870117628953e-09,0.0,0.08146606654813268,6.407999795967893e-07,0.0,0.08138460620929655,0.00022042231726991069,0.0,0.08025782630705337,0.00029914445287041255,0.0,0.08014859826533306,-0.0007019033414964044,0.0,0.0800707071306127,-0.0006057041790220663,0.0,0.07878072835461229,1.8752894372443014e-05,0.0,0.0787434625889385,1.678084343422744e-07,0.0,0.08123941443026815,8.893412333847156e-07,0.0,0.08103024422767931,2.5331647825697788e-05,0.0,0.07941367292693138,0.00018671082091569591,0.0,0.0793408279366663,-0.0007193670946507927,0.0,0.07918996622387174,-0.0006072545862060413,0.0,0.079117811881042,-0.0004965296183423891,0.0,0.07899664647147608,3.7582037385049897e-07,0.0,0.08073771154206007,7.365061679928332e-07,0.0,0.0802146026849781,-0.00014196064287271554,0.0,0.07978766589546321,0.00011486745363366043,0.0,0.07976978264928206,-0.000754638390314053,0.0,0.07948771326802485,-0.000650187324811261,0.0,0.07948767977527743,-0.0005712450653987219,0.0,0.07939559613371285,3.943873952202734e-07,0.0,0.08,0.0,0.0,0.08000014228215113,-0.00022106269343460442,0.0,0.08000029268215857,-0.0004320127889538743,0.0,0.08000025063807123,-0.0008075433267395071,0.0,0.0800004685975577,-0.0009119193041102581,0.0,0.08000054619656838,-0.0006265979471267544,0.0,0.08,0.0,0.0
0.02,0.12,0.0,0.0,0.11999970522729354,0.0004562863607971579,0.0,0.11999982615950991,0.00047416192640870015,0.0,0.11999994425249069,0.0004330892868573477,0.0,0.12000005426990044,0.0005092216990157213,0.0,0.12000012644236495,0.00035204448965583176,0.0,0.12,0.0,0.0,0.1206905661227345,-5.804601976442847e-07,0.0,0.12068393893146878,0.0003992753387094728,0.0,0.12053333565569184,0.0004143018723271923,0.0,0.12051941280908397,0.00032684325179402975,0.0,0.12004677200282697,0.00024178507546857543,0.0,0.1193341151278633,0.00010068838013153372,0.0,0.1193001575694613,-5.852060599297334e-07,0.0,0.12121089223323701,-7.477829791197801e-07,0.0,0.12117475194679365,0.00033314180960005205,0.0,0.12117079318550743,0.00035522975878609557,0.0,0.12090904006314314,5.959610470504129e-05,0.0,0.12088964361704985,6.598908474440708e-05,0.0,0.12079348355338314,-0.00020966555670511142,0.0,0.11872845362867185,-8.457911291516551e-07,0.0,0.1214121766504631,-4.5454781799444974e-07,0.0,0.12139532633186428,0.00032049201326023706,0.0,0.12132341229556073,0.0001914297684066746,0.0,0.12125101853446774,-2.3111573621680942e-06,0.0,0.11967713864779149,5.5492119461615035e-05,0.0,0.11958694466309211,-0.0002151679554636685,0.0,0.11834111173640931,-7.503290426507767e-07,0.0,0.1217869444470024,-3.614666337758992e-07,0.0,0.12178685194132212,0.00021622007191846195,0.0,0.12163057390017223,9.32747602449526e-05,0.0,0.12110462131788666,-9.500761327520065e-05,0.0,0.11831413319971339,-0.0005934784569845652,0.0,0.11822903506097573,-0.00025962765743249,0.0,0.11816090650160126,-4.201768091953638e-07,0.0,0.12165303512086652,-2.3378679881113077e-08,0.0,0.12158371354171121,9.002446929657102e-05,0.0,0.12034695548994083,-0.00034216162475773497,0.0,0.1193003015492774,-0.0005006082987173717,0.0,0.11924479589647105,-0.0007265721233701116,0.0,0.11847380634789549,-0.0002916263437154597,0.0,0.11828479526283665,-5.7353084629527166e-08,0.0,0.12142422682206887,2.458871212328315e-07,0.0,0.1214242166454405,3.1880084895982204e-06,0.0,0.12142211271537628,-0.000440331662252232,0.0,0.12063426943967266,-0.0005138601639565188,0.0,0.11875438898498085,-0.0007300656076507067,0.0,0.11875200985387735,-0.0002971374531775315,0.0,0.11871542287466162,-3.5157045257705214e-08,0.0,0.12096364252039489,1.96382667403078e-07,0.0,0.1204595418372192,-7.701770964985094e-05,0.0,0.1204035627917529,-0.0004911917985219718,0.0,0.12026532798368535,-0.0005718249859221193,0.0,0.11973568214246426,-0.0008198205021613307,0.0,0.11910656061311856,-0.0004571534289228594,0.0,0.11905457675795422,1.2792539432635992e-07,0.0,0.12054348734399539,2.17478055809614e-07,0.0,0.1201812800505934,-0.0002919684577087623,0.0,0.12018098741749676,-0.0006014914467505637,0.0,0.12007232683088238,-0.0006409663970397162,0.0,0.12001144719809734,-0.0008852801363751713,0.0,0.11971310574009986,-0.000510537906353323,0.0,0.11945499203442277,2.0019289155204605e-07,0.0,0.12,0.0,0.0,0.1199997508713014,-0.0005144995642570191,0.0,0.11999990235533275,-0.0007689148577867438,0.0,0.12000017929109262,-0.000813569855039681,0.0,0.12000044741830217,-0.0008923748022782398,0.0,0.12000063531004582,-0.000676858423645541,0.0,0.12,0.0,0.0
0.03,0.16,0.0,0.0,0.15999956444342725,0.0005937697798974635,0.0,0.1599996498858378,0.0008969341074440691,0.0,0.1599998971634502,0.0007939315009764079,0.0,0.16000016463580685,0.000790848039049055,0.0,0.1600003022565629,0.0005346141474615547,0.0,0.16,0.0,0.0,0.16072931038228938,-7.306209279067157e-07,0.0,0.16029419792611757,0.0003136594677154912,0.0,0.1598907500846509,0.0008870200647250874,0.0,0.15988410965384792,0.00045948341939769746,0.0,0.15980242722197477,0.000533432580167757,0.0,0.15943718133651158,0.00053282076847457,0.0,0.159397020023247,-3.429361153689784e-07,0.0,0.16123363273162045,-9.054099143019918e-07,0.0,0.16118041478801096,0.00022428106410614173,0.0,0.15945913705622966,0.0008692186867773176,0.0,0.15942245481040296,0.00034524335914683533,0.0,0.15933814667292778,2.8719067541360194e-05,0.0,0.15915552779541015,0.0005267663967374704,0.0,0.15889606436965664,-4.599750854311586e-07,0.0,0.16169062561903516,-9.89809864426982e-07,0.0,0.16131510293958332,0.00022235362616501858,0.0,0.1612773432168742,0.000854560770132529,0.0,0.1612767441130901,0.00031414055080754424,0.0,0.16127423922682102,-0.0001487663537426642,0.0,0.158762215386004,0.00031609694628213753,0.0,0.15843381211620083,-5.024988806995585e-07,0.0,0.16145493388252505,-7.66588069678239e-07,0.0,0.16143639998577566,9.290686199886622e-05,0.0,0.16081454465347375,0.00030369953772781973,0.0,0.16002613199136267,9.155342069416697e-05,0.0,0.16000405330382111,-0.0002923812788825061,0.0,0.15939355777276232,0.00029352233632145967,0.0,0.15842377102888303,-1.1975348905173008e-07,0.0,0.16126017518109048,-5.086494332527192e-07,0.0,0.16126010444864483,6.435884664661153e-05,0.0,0.1597217770179747,0.00029707867416961357,0.0,0.15965145331493266,1.499272468654018e-05,0.0,0.15947993683381143,-0.0003026494279207821,0.0,0.1583752222026978,0.00021478263684741097,0.0,0.1582545967558032,2.0742794104322843e-07,0.0,0.16102307376352326,-2.872381738311939e-07,0.0,0.16099195675464462,2.4739559588797824e-05,0.0,0.16092537395667159,5.735671949228182e-05,0.0,0.15919942015599794,-0.00020663863239641183,0.0,0.1589211665096884,-0.00030769897137376535,0.0,0.15867354169096615,0.00020192125825452387,0.0,0.15845797449432553,5.086461738092451e-07,0.0,0.16061291837868952,-2.903752749294756e-07,0.0,0.16013682821699893,-5.304730196320748e-06,0.0,0.16003206503442566,-0.00030283305591105646,0.0,0.15992898201014075,-0.0003031614008651117,0.0,0.1596197767657325,-0.00046567082354223636,0.0,0.1594967975466538,0.0001890855802727319,0.0,0.15900868060351384,2.8604422622519913e-07,0.0,0.1603022828142451,-1.5083553254634052e-07,0.0,0.1601809726250188,-0.00018438440781068063,0.0,0.15979328706595156,-0.0003088427145470521,0.0,0.1597517413271732,-0.0003054051885626117,0.0,0.15972530878853586,-0.0004970955792281816,0.0,0.1597234208957084,-0.00016782416426050118,0.0,0.15963720237375956,-1.1957308824271262e-07,0.0,0.16,0.0,0.0,0.1600000044665999,-0.00019342419594771125,0.0,0.16000004961196018,-0.0003235281898645592,0.0,0.16000012797768484,-0.0003286598705156118,0.0,0.16000013370768248,-0.0005203600518935789,0.0,0.16000014186340195,-0.0003320556225744648,0.0,0.16,0.0,0.0
0.04,0.2,0.0,0.0,0.200000245073012,8.814014758389808e-05,0.0,0.20000021212123123,0.0004716077517374618,0.0,0.20000046039442276,0.0005536255469451244,0.0,0.20000058618188224,0.0008133841981855451,0.0,0.2000008376858124,0.0007412907422376285,0.0,0.2,0.0,0.0,0.20079360504100524,-6.609974635937946e-07,0.0,0.20004860655240564,9.541465760749749e-06,0.0,0.19975071172492856,6.694196835868319e-05,0.0,0.19957487503419075,0.0005116375890332938,0.0,0.19941211826593905,0.0007941302235462591,0.0,0.19922699869308835,0.0007332587699229208,0.0,0.1991646752963006,-7.203626169831152e-07,0.0,0.20144709690156698,-9.170423633614836e-07,0.0,0.2014306944661002,-9.095133391207234e-05,0.0,0.19829754512168654,4.2791598174832486e-05,0.0,0.19827717912291265,0.0004902514759915537,0.0,0.1982444343393608,0.0007519208715661253,0.0,0.19824314961408987,0.000712139547742877,0.0,0.19824211353854415,-1.746766202797909e-06,0.0,0.20190237623305712,-7.336002661101664e-07,0.0,0.20170234463975353,-0.00016397107046589663,0.0,0.2015592486766996,-6.690172358866897e-05,0.0,0.20043307631391258,0.00048094961461432996,0.0,0.19932716964177133,0.0007263993195315219,0.0,0.1979966727309589,0.0007106390925696664,0.0,0.19796088889196076,-1.228806253273825e-06,0.0,0.2021357128097867,-2.432555895243331e-07,0.0,0.20212687390856846,-0.0001715113554402355,0.0,0.2000418853790646,-8.674848850567626e-05,0.0,0.19954081173760066,0.00047727618091191577,0.0,0.19924615689592529,0.000589878791009993,0.0,0.1991959439862893,0.0006753505518112262,0.0,0.19775869369036558,-6.350869697385892e-07,0.0,0.20212758282476623,3.5525751029715e-07,0.0,0.202115591485574,-0.0003470319220403313,0.0,0.20048806357610485,-0.00022726252936658168,0.0,0.20007764598115982,0.00047566267885460704,0.0,0.19886299042038705,0.000537442208325503,0.0,0.1985430180652841,0.0006054954728235714,0.0,0.19774948507648182,4.015099860396446e-08,0.0,0.20197807496770026,9.10304583847116e-07,0.0,0.20192310386274165,-0.000403802694746496,0.0,0.2019148327127513,-0.00023133582468626477,0.0,0.2012459265267186,0.00026754009856653615,0.0,0.19996255218548634,-0.0005192284510963641,0.0,0.19973293104431514,0.00046964714721667533,0.0,0.19804545040470328,5.401004940452398e-07,0.0,0.201437854521489,9.24307615342034e-07,0.0,0.2011824169016254,-0.0004729211471650375,0.0,0.20000305064252602,-0.0002759148761703325,0.0,0.19995053746604843,0.00021864620673050922,0.0,0.19994620272711178,-0.0006584923980113907,0.0,0.1996436290432448,0.0003117829576872106,0.0,0.19861442930630338,5.679413095993219e-07,0.0,0.20083212819271207,7.869936157650993e-07,0.0,0.19956561829029953,-0.0004944747702831864,0.0,0.19952399033741858,-0.0003787828098349222,0.0,0.19948328570298837,-0.0003617234630778399,0.0,0.19946908489142337,-0.0007455382996336972,0.0,0.19930633678405454,-5.9484619272549624e-05,0.0,0.19930434393533036,2.9249455503002303e-07,0.0,0.2,0.0,0.0,0.19999975313782786,-0.0004948559936746084,0.0,0.19999998360246418,-0.00041391751424568176,0.0,0.2000002258931294,-0.00039510402008025567,0.0,0.2000001789352931,-0.000776450147281184,0.0,0.20000028483245008,-0.0005141216677027762,0.0,0.2,0.0,0.0
0.05,0.24000000000000002,0.0,0.0,0.24000001368642174,0.00021295316822957165,-3.5137439949790905e-08,0.23999997127331385,0.0004838550180090343,2.5687060242424927e-07,0.24000007346989485,0.0005162286697733394,4.2745325426716455e-07,0.24000017128864265,0.00045943055677697455,3.3480913649661887e-07,0.24000027440797295,0.00043522713020488507,5.7526288581984083e-08,0.24000000000000002,0.0,0.0,0.24039551317379482,-5.6410380597818816e-08,2.3322489885864662e-11,0.24004960111509752,0.000187784896287092,3.3489558886999898e-09,0.24000211371756144,0.000460450515968319,2.2057418558801212e-08,0.2398545350761653,0.00046825120178542684,1.1265922057512737e-06,0.2397999446411603,0.0003674375645503753,4.3266153749265735e-05,0.23979330813060348,0.0004332030915977596,0.00021983132401919218,0.23964873318680413,-1.8717875024226652e-07,-0.0006267989284149204,0.2409057684861448,-3.207203787354656e-07,4.256702142797819e-11,0.2404939195824383,0.0001716393500474043,8.04701481454505e-11,0.24014449781564975,0.0003036030993306758,1.5793758315493277e-07,0.24000124065126424,0.0003970669176256609,1.3948771809525264e-05,0.239914098742407,0.00022097180526915773,0.00029972655186549823,0.2398149310582251,0.0004191249711717006,0.0024492374714722848,0.2392962371818488,-3.386975928223843e-07,-0.0012386144808966594,0.24114699848824664,-1.802017735996773e-07,5.2898578288727114e-11,0.2410509501731948,0.0001475033422441439,1.2588595145757467e-09,0.2410112232631397,0.00024709904728756446,1.615045673287946e-07,0.24100899707189827,0.00028803317517078975,1.2709008161533674e-05,0.23913785514634267,0.00015286095072359346,0.0004614787476448463,0.23911078129224828,0.0003639299400317813,0.00362293552197422,0.2390476511864004,-3.64082940764463e-07,-0.0018497807053971106,0.24120328646106445,6.969314605675784e-08,5.398247602672825e-11,0.24112756251340056,0.00013785682224262455,7.312910484393376e-09,0.24112746458847023,-7.589767609063253e-05,7.055079540331756e-07,0.2407014531670774,0.00026763199240466566,3.052953076349113e-05,0.24060382885809528,3.944508211407801e-05,0.000607961037382364,0.23943910599971346,0.0003532595449350941,0.0032917779529888515,0.2388725648784304,-4.489864175166309e-07,-0.002508936737586142,0.24131879378211224,2.998061671061673e-07,5.6762890967281396e-11,0.24127200672366603,8.313750118954435e-06,1.7127236772825272e-08,0.2409366802114724,-7.637107984658406e-05,6.907504362462599e-07,0.24032600415773536,-5.5473442387410256e-05,4.573784916672857e-05,0.23985561487894877,3.5682635973668234e-05,0.0007123047315280139,0.23911126409505126,0.0003486971531471927,0.00289844377138409,0.23892316495366542,3.910788164717776e-07,-0.0025217656677915556,0.24126389263155232,5.497777585155578e-07,4.072715491321342e-11,0.2411498782801627,-0.00014547298409919477,4.57213560545596e-09,0.24108877498810352,-8.616990352680129e-05,2.0000719870849825e-07,0.24028528710031577,-8.414041560401361e-05,1.6245982145028047e-05,0.24024222968409042,2.1276771029668935e-05,0.0004597581249670137,0.24016979268765176,0.00031724903636273154,0.0034174090343837772,0.2391341652486803,3.878614355683044e-07,-0.001905479839854088,0.2411287707939281,7.699003795886679e-07,2.439922573137783e-11,0.24112871653890625,-0.00014636834884760387,2.1450110158788003e-09,0.24109359945219216,-0.000299421789374934,3.389471761891995e-08,0.23960123544318146,-0.00022023399659418336,3.0057177080676176e-05,0.23948045363519557,-6.497779300856712e-05,0.00029362515843882114,0.23942105536571698,0.00031334045749868505,0.0022364881165099146,0.23939467394067693,2.708469624356587e-07,-0.0012624125958656653,0.2406126201046569,4.939028777302396e-07,8.921066991555469e-12,0.24060175666859526,-0.00019865774986786578,-2.6452416842353255e-09,0.24005986260698334,-0.0003507479314798945,6.464380220219139e-08,0.2399997550956824,-0.00023197991423339626,2.1899867153591614e-06,0.23997407613598304,-0.00012211777129906992,6.125718246691088e-05,0.23992637055399768,-0.0002427543627777446,0.0002558390818539076,0.23970697864262572,8.65023176807306e-08,-0.0006164104806415832,0.24000000000000002,0.0,0.0,0.2399999077301968,-0.00028577043162142997,-2.5659042590202534e-08,0.2399999632837077,-0.00037421786576573014,-8.621056084437723e-09,0.2400000088648566,-0.0002610852135312029,3.725407527080763e-07,0.24000007673813364,-0.00022085308902799404,4.4705207152114567e-07,0.2400001296423605,-0.0003168431528797111,5.593161231616696e-07,0.24000000000000002,0.0,0.0
0.060000000000000005,0.28,0.0,0.0,0.2799996330924931,0.0005886604574741541,3.167089305605999e-07,0.27999970547335684,0.0009447897497367627,7.274612035999083e-07,0.27999999087943234,0.0010870526600501825,2.837638230435139e-07,0.28000028567790547,0.0009620384465086527,4.5828601423292136e-07,0.2800002488627359,0.0005361538812038002,-4.840978221193857e-07,0.28,0.0,0.0,0.2803216268231799,-1.318999652933576e-08,2.641063772878152e-09,0.28029260055551636,0.0001887412648341367,2.993400200971503e-07,0.28027085299153115,0.0009372879703767316,6.474869119992505e-06,0.27997285014227585,0.0010852898148019014,4.382919709087032e-05,0.2796697263339459,0.000694685199896082,5.7828174224221194e-05,0.2795656104351621,0.0005222215596184424,-0.0004246029853844659,0.2792785215807708,-1.997276698296709e-06,-0.002977666764057338,0.2806526065365361,-3.7923046316293123e-08,4.331486855875353e-09,0.2805760943305275,8.010700141956023e-05,8.756758969067944e-07,0.28055279241941317,0.0008201550349829893,1.5402446045706683e-05,0.2794103047412375,0.0010698408341805745,0.00019139380041653857,0.2793612764669706,0.0006921066358112917,0.0009733768499214069,0.2787719624504943,0.0004365494658233168,-0.00123339430009324,0.27855186395547565,-4.044830828114388e-06,-0.005958318814706907,0.28060516252200807,1.5135450948733727e-07,5.213139020568981e-09,0.28045024955014863,6.280232005127745e-06,1.6189353084987588e-07,0.27977360869148654,0.000813941962066278,1.7121863778813166e-05,0.27819880784724477,0.0010369396106425619,0.00033378435239387705,0.278173953960918,-0.0004929158635890934,0.0015399966121985326,0.27795766094233065,0.00019543322035369467,-0.001988736128634166,0.2778339643565891,-6.182727686248589e-06,-0.008948630302084534,0.28083243136914093,2.4224568262048085e-07,5.413463872482897e-09,0.27866305517171935,-1.617379041408246e-05,6.065197935639628e-07,0.2782640846912659,-0.001169323412246159,2.2182302731869418e-05,0.2779473059312691,-0.00041446320973213585,0.0003156386681654232,0.27767303709541397,-0.0006470682357652994,0.0012133691758085068,0.2773854684141443,1.400411314489108e-06,-0.002722675191496178,0.277116769915642,-8.391261572362852e-06,-0.011945008237735788,0.28114592892126333,2.395481893927669e-07,5.674293629965318e-09,0.2802830633683743,-3.777011427703768e-05,7.140702340988115e-07,0.2790428652878803,-0.0011778153244073081,2.5163994387089742e-05,0.2789837926370411,-0.0004492791233035296,0.00035026397081203115,0.27796770707410956,-0.0007062601305560648,0.0010915227112341635,0.2776178047113026,-0.0003349494142746408,-0.0026609441291813936,0.2771175482243382,8.391983550470445e-06,-0.011945195009380839,0.2810977031193087,4.287582827488183e-07,6.364769529895453e-09,0.28103308592981396,-5.318651322836579e-05,5.113524249568629e-07,0.2805937083321979,-0.001185549674730942,2.2136428398238764e-05,0.27911654196428315,-0.0010524671047139494,0.0002936321594288969,0.2786149398599107,-0.0007467913282161332,0.0012831681972839668,0.2779667638315533,-0.00037140418571549716,-0.001782416840403917,0.27783833032338334,6.2551035511555215e-06,-0.008955678358969528,0.2809946581795713,6.013542234735106e-07,5.379624797882726e-09,0.28080777076015806,-0.0003706774689760601,7.268665629717551e-07,0.27878328551446874,-0.0012311187152266338,4.025034912179909e-05,0.2787759215597344,-0.0011425213225695462,0.0002244466184334318,0.27874405434292143,-0.0008180783133774126,0.0005434822371154355,0.27872657678927343,-0.00040547769086718026,-0.001282802793025072,0.27855576353274425,4.145843356731808e-06,-0.0059676518302053784,0.2804960350817317,2.9820324973665554e-07,2.8221098360673274e-09,0.28029075100752154,-0.0004895599159182158,4.051920988419331e-07,0.2795502065851195,-0.0012337763222305133,7.882783715759476e-06,0.2795309905462746,-0.0011577267514561618,5.271131877099956e-05,0.27940413552770876,-0.0008199540794273693,0.00011582320133239916,0.27936327419279283,-0.0004477358511274973,-0.0003225978773285046,0.2792754523782953,2.06372536399767e-06,-0.0029824764029286826,0.28,0.0,0.0,0.27999982415730285,-0.0005473514441143855,2.3373386504746408e-08,0.2799992912736813,-0.0012388005643581077,1.8312781823148876e-07,0.27999971060061263,-0.0011929137929991818,6.024732610215432e-07,0.2799999609463946,-0.0008987908705594214,-6.256762823415866e-07,0.2799999802725026,-0.00044919888167588984,4.236575979930389e-07,0.28,0.0,0.0
