0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.060000000000000005,0
0.07,0
0.08,0
0.09,0
0.09999999999999999,0
0.10999999999999999,0
0.11999999999999998,0
0.12999999999999998,0
0.13999999999999999,0
0.15,0
0.16,0
0.17,0
0.18000000000000002,0
0.19000000000000003,0
0.20000000000000004,0
0.21000000000000005,0
0.22000000000000006,0
0.23000000000000007,0
0.24000000000000007,0
0.25000000000000006,0
0.26000000000000006,0
0.2700000000000001,0
0.2800000000000001,0
0.2900000000000001,0
0.3000000000000001,0
0.3100000000000001,0
0.3200000000000001,0
0.3300000000000001,0
0.34000000000000014,0
0.35000000000000014,0
0.36000000000000015,0
0.36062500000000014,0
0.36078125000000016,0
0.36085937500000015,0
0.36089843750000017,0
0.36090820312500016,0
0.36091796875000015,0
0.36093750000000013,0
0.3612500000000001,0
0.36140625000000015,0
0.36142578125000013,0
0.3614355468750001,0
0.3614453125000001,0
0.36148437500000014,0
0.3615625000000001,0
0.3618750000000001,0
0.3625000000000001,0
0.3650000000000001,0
0.3700000000000001,0
0.3800000000000001,0
0.3900000000000001,0
0.40000000000000013,0
0.40500000000000014,0
0.40750000000000014,0
0.4087500000000001,0
0.40890625000000014,0
0.4089843750000001,0
0.40902343750000014,0
0.40903320312500013,0
0.4090429687500001,0
0.4090625000000001,0
0.4093750000000001,0
0.4100000000000001,0
0.4150000000000001,0
0.4156250000000001,0
0.41593750000000007,0
0.4160937500000001,0
0.4161035156250001,0
0.4161132812500001,0
0.41613281250000006,0
0.4161718750000001,0
0.41625000000000006,0
0.41750000000000004,0
0.42000000000000004,0
0.43000000000000005,0
0.44000000000000006,0
0.45000000000000007,0
0.4600000000000001,0
0.4700000000000001,0
0.4800000000000001,0
0.4900000000000001,0
0.5000000000000001,0
0.5100000000000001,0
0.5200000000000001,0
0.5300000000000001,0
0.5400000000000001,0
0.5450000000000002,0
0.5500000000000002,0
0.5600000000000002,0
0.5700000000000002,0
0.5800000000000002,0
0.5900000000000002,0
0.5925000000000001,0
0.5931250000000001,0
0.5934375000000002,0
0.5935937500000001,0
0.5936718750000002,0
0.5936914062500002,0
0.5937011718750002,0
0.5937109375000001,0
0.5937500000000001,0
0.5950000000000001,0
0.6000000000000001,0
0.6012500000000001,0
0.6015625000000001,0
0.6015820312500001,0
0.6015917968750001,0
0.6016015625000001,0
0.601640625,0
0.6017187500000001,0
0.601875,0
0.6025,0
0.605,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.65125,0
0.651875,0
0.651953125,0
0.651962890625,0
0.65197265625,0
0.6519921875,0
0.65203125,0
0.6521874999999999,0
0.6525,0
0.6549999999999999,0
0.6599999999999999,0
0.6699999999999999,0
0.6799999999999999,0
0.69,0
0.7,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.8200000000000001,0
0.8300000000000001,0
0.8400000000000001,0
0.8500000000000001,0
0.8600000000000001,0
0.8700000000000001,0
0.8800000000000001,0
0.8900000000000001,0
0.9000000000000001,0
0.9100000000000001,0
0.9200000000000002,0
0.9300000000000002,0
0.9400000000000002,0
0.9500000000000002,0
0.9600000000000002,0
0.9700000000000002,0
0.9800000000000002,0
0.9900000000000002,0
1.0000000000000002,0
