0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.4959e-08,0.00016987,-0.0065159,0,-7.6644e-05,-0.0016751,0,-4.0299e-05,-0.00093254,0,-1.5656e-05,-0.00042255,0,0,0,-7.0177e-05,-0.00012151,-0.0030456,1.7708e-06,-7.6649e-05,-0.0016751,1.7711e-06,-4.0303e-05,-0.00093254,1.7712e-06,-1.5655e-05,-0.00042258,0,0,0,-0.00014041,4.7096e-08,-0.0030457,-6.7792e-05,-0.00012048,-0.0021286,-2.3124e-05,-5.8598e-05,-0.0012215,-1.272e-05,-2.8013e-05,-0.0006436,-5.7416e-06,-7.3242e-06,-0.00020164,-0.00013835,0,-0.0021181,-6.4634e-05,-3.9109e-05,-0.0016646,-1.963e-05,-3.6146e-05,-0.001057,-9.1858e-06,-2.0511e-05,-0.0005757,-2.1998e-06,-2.7543e-06,-0.00018231,-6.0927e-05,-4.1058e-05,-0.001654,-3.8011e-05,-5.08e-05,-0.0012112,-2.1086e-05,-3.1418e-05,-0.00073816,-1.4123e-05,-1.3675e-05,-0.00034532,0,0,0,-5.7775e-05,-1.1973e-05,-0.0011795,-3.4625e-05,-2.4338e-05,-0.00091206,-1.7586e-05,-2.1916e-05,-0.00058173,-1.0589e-05,-1.1545e-05,-0.00027804,0,0,0,-3.0071e-05,0,-0.00099739,-2.8558e-05,-2.4924e-05,-0.00088707,-2.1254e-05,-2.8118e-05,-0.00063788,-1.6077e-05,-1.8787e-05,-0.00036914,-8.2764e-06,-8.8398e-06,-0.00011965,-2.6758e-05,0,-0.0006332,-2.5189e-05,-9.9055e-06,-0.00056974,-1.7794e-05,-1.4537e-05,-0.00041973,-1.2561e-05,-1.1752e-05,-0.00024759,-4.7368e-06,-1.3425e-06,-8.0952e-05,-1.0393e-05,-5.4247e-06,-0.00045107,-1.0469e-05,-1.4393e-05,-0.00037103,-1.0554e-05,-1.4684e-05,-0.00025028,-1.0609e-05,-8.8191e-06,-0.00012324,0,0,0,-7.007e-06,-4.4384e-11,-0.00015034,-7.0321e-06,-1.1776e-10,-0.00012366,-7.0605e-06,-1.2013e-10,-8.3434e-05,-7.0782e-06,-7.2145e-11,-4.1128e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.8888e-08,0.00014934,-0.015518,0,-9.8488e-05,-0.0066236,0,-5.2071e-05,-0.0036874,0,-1.8457e-05,-0.0016714,0,0,0,-7.0205e-05,-0.00012147,-0.012046,1.7857e-06,-9.8478e-05,-0.0066236,1.7858e-06,-5.2067e-05,-0.0036875,1.7859e-06,-1.8453e-05,-0.0016713,0,0,0,6.9159e-05,1.1836e-07,-0.012025,-7.5362e-05,-0.00014069,-0.0084173,-3.9103e-05,-7.7183e-05,-0.0048301,-2.3766e-05,-3.5802e-05,-0.002545,-1.0368e-05,-8.8389e-06,-0.00079739,4.9519e-05,0,-0.0083648,-7.7661e-05,-1.8876e-05,-0.0065802,-3.627e-05,-3.0008e-05,-0.0041786,-2.032e-05,-1.7373e-05,-0.0022761,-6.8064e-06,8.4416e-07,-0.00072089,3.5951e-06,2.3935e-05,-0.006535,-4.639e-05,-3.9232e-05,-0.004788,-3.556e-05,-2.9471e-05,-0.002918,-2.4352e-05,-1.2579e-05,-0.0013654,0,0,0,1.0798e-06,5.4072e-06,-0.0046606,-4.5244e-05,-9.4789e-07,-0.0036049,-3.2652e-05,-8.9375e-06,-0.0022993,-2.0903e-05,-7.2639e-06,-0.0010991,0,0,0,-2.9368e-06,0,-0.0039411,-1.1766e-05,1.4279e-05,-0.0035057,-2.7007e-05,-9.7038e-06,-0.002521,-2.2531e-05,-1.2069e-05,-0.0014589,-1.0666e-05,-9.8341e-06,-0.00047302,-2.9521e-06,0,-0.0025021,-1.0919e-05,6.8974e-06,-0.0022516,-2.4723e-05,2.7642e-06,-0.0016588,-1.936e-05,-4.2681e-06,-0.00097819,-7.1352e-06,2.0008e-07,-0.00031994,-7.044e-06,5.4507e-06,-0.0017826,-8.2314e-06,8.2362e-06,-0.0014664,-9.5861e-06,-2.7488e-06,-0.00098884,-1.0441e-05,-5.7765e-06,-0.00048682,0,0,0,-5.9192e-06,4.4956e-11,-0.00059418,-6.315e-06,6.7935e-11,-0.00048883,-6.767e-06,-2.2675e-11,-0.00032961,-7.0515e-06,-4.7647e-11,-0.00016228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.4321e-08,0.00025731,-0.024509,0,-0.00011097,-0.011654,0,-6.6009e-05,-0.0064858,0,-2.4302e-05,-0.002939,0,0,0,-3.4946e-05,-8.6681e-05,-0.021216,3.0911e-06,-0.00011097,-0.011654,3.0908e-06,-6.6009e-05,-0.0064858,3.091e-06,-2.4296e-05,-0.002939,0,0,0,0.00012771,2.0413e-07,-0.02102,-7.0824e-05,-0.00014082,-0.014813,-4.7765e-05,-9.4422e-05,-0.008496,-3.1761e-05,-4.6831e-05,-0.0044757,-1.4626e-05,-1.1651e-05,-0.0014022,6.356e-05,0,-0.014648,-8.295e-05,-2.3489e-05,-0.011564,-4.3875e-05,-4.1705e-05,-0.0073467,-2.5969e-05,-2.5807e-05,-0.004002,-8.4757e-06,9.6698e-07,-0.0012676,5.3937e-06,2.0418e-05,-0.011463,-5.4426e-05,-5.2654e-05,-0.0084146,-4.704e-05,-4.2565e-05,-0.0051301,-3.4711e-05,-1.875e-05,-0.0024006,0,0,0,-7.1199e-06,2.5068e-06,-0.0081774,-5.5753e-05,-9.5323e-06,-0.0063328,-4.2913e-05,-1.8958e-05,-0.0040411,-2.891e-05,-1.3256e-05,-0.001932,0,0,0,-4.6177e-06,0,-0.0069153,-1.5797e-05,6.466e-06,-0.0061542,-3.5344e-05,-2.1424e-05,-0.0044292,-3.2956e-05,-2.1931e-05,-0.002564,-1.6868e-05,-1.5492e-05,-0.0008315,-9.4724e-06,0,-0.0043911,-1.8009e-05,2.224e-06,-0.0039527,-3.314e-05,-4.4858e-06,-0.0029139,-2.8011e-05,-1.0896e-05,-0.0017189,-1.0812e-05,-2.6304e-07,-0.00056231,-7.2392e-06,2.662e-06,-0.0031289,-1.0889e-05,1.4537e-06,-0.0025749,-1.506e-05,-1.0555e-05,-0.0017373,-1.7698e-05,-1.1203e-05,-0.00085549,0,0,0,-8.5937e-06,3.8004e-11,-0.001043,-9.8107e-06,2.0754e-11,-0.00085834,-1.1201e-05,-1.507e-10,-0.00057913,-1.208e-05,-1.5994e-10,-0.00028517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.6195e-08,0.00025735,-0.033509,0,-0.00015393,-0.016524,0,-0.00010012,-0.0092001,0,-3.8715e-05,-0.0041696,0,0,0,-3.2987e-05,-6.9985e-05,-0.03004,5.8697e-06,-0.00015393,-0.016524,5.869e-06,-0.00010012,-0.0092001,5.8695e-06,-3.8719e-05,-0.0041696,0,0,0,0.00012766,2.5284e-07,-0.03002,-9.3683e-05,-0.00018493,-0.020997,-6.5988e-05,-0.00013891,-0.012051,-4.6139e-05,-7.2791e-05,-0.0063498,-2.2202e-05,-1.846e-05,-0.0019895,-5.3006e-06,0,-0.020881,-0.00011828,-5.1182e-05,-0.016418,-5.8827e-05,-7.6646e-05,-0.010426,-3.5181e-05,-4.826e-05,-0.0056791,-1.0526e-05,-1.0121e-06,-0.0017987,-3.0214e-05,-1.385e-05,-0.01631,-8.166e-05,-9.8753e-05,-0.011947,-6.9683e-05,-7.6599e-05,-0.0072811,-5.3716e-05,-3.4327e-05,-0.0034069,0,0,0,-5.6376e-05,-1.0753e-05,-0.011632,-8.5011e-05,-3.8803e-05,-0.0089957,-6.2072e-05,-4.7232e-05,-0.0057374,-4.2742e-05,-2.8612e-05,-0.0027424,0,0,0,-2.5451e-05,0,-0.0098358,-3.7434e-05,-2.4761e-05,-0.0087487,-5.5967e-05,-5.6649e-05,-0.0062909,-5.4069e-05,-4.7092e-05,-0.0036403,-2.9316e-05,-2.7689e-05,-0.0011804,-3.6048e-05,0,-0.0062447,-4.2657e-05,-1.3244e-05,-0.0056191,-5.2246e-05,-2.6261e-05,-0.0041393,-4.4822e-05,-2.8244e-05,-0.0024409,-1.7833e-05,-1.9833e-06,-0.00079835,-1.2366e-05,-6.5694e-06,-0.0044488,-1.9756e-05,-2.0594e-05,-0.0036593,-2.8183e-05,-3.2188e-05,-0.0024676,-3.3501e-05,-2.4233e-05,-0.0012148,0,0,0,-1.5859e-05,-1.7813e-10,-0.0014831,-1.8323e-05,-5.584e-10,-0.0012199,-2.1132e-05,-8.7273e-10,-0.00082258,-2.2901e-05,-6.5686e-10,-0.00040494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2433e-07,0.00025499,-0.042509,0,-0.00019858,-0.021476,0,-0.00013975,-0.011958,0,-5.5957e-05,-0.0054197,0,0,0,-1.9139e-05,-2.4338e-05,-0.039035,9.4615e-06,-0.00019858,-0.021476,9.4595e-06,-0.00013975,-0.011958,9.4605e-06,-5.5956e-05,-0.0054197,0,0,0,0.0001276,3.0753e-07,-0.03902,-0.00011363,-0.0002239,-0.027289,-8.5954e-05,-0.00018922,-0.015663,-6.2951e-05,-0.00010354,-0.0082537,-3.1367e-05,-2.659e-05,-0.002586,-9.7796e-05,0,-0.027144,-0.00015603,-8.5138e-05,-0.02134,-7.4762e-05,-0.00011998,-0.013552,-4.5349e-05,-7.6517e-05,-0.0073819,-1.2551e-05,-3.6817e-06,-0.0023379,-7.6559e-05,-6.1056e-05,-0.021201,-0.00011263,-0.00015587,-0.015529,-9.63e-05,-0.0001191,-0.0094644,-7.6865e-05,-5.3913e-05,-0.0044285,0,0,0,-0.00012166,-2.9025e-05,-0.015121,-0.0001192,-7.8042e-05,-0.011694,-8.4352e-05,-8.4455e-05,-0.007458,-5.9237e-05,-4.8595e-05,-0.003565,0,0,0,-5.2452e-05,0,-0.012786,-6.4663e-05,-6.819e-05,-0.011373,-8.0686e-05,-0.00010315,-0.0081776,-8.0236e-05,-7.9839e-05,-0.0047322,-4.509e-05,-4.3159e-05,-0.0015345,-7.1259e-05,0,-0.008118,-7.4396e-05,-3.4965e-05,-0.0073047,-7.5309e-05,-5.6086e-05,-0.005381,-6.5528e-05,-5.134e-05,-0.0031731,-2.6604e-05,-4.3324e-06,-0.0010378,-1.8165e-05,-1.9712e-05,-0.0057831,-3.0641e-05,-5.1361e-05,-0.004757,-4.4871e-05,-6.1255e-05,-0.0032079,-5.3851e-05,-4.1315e-05,-0.0015793,0,0,0,-2.4977e-05,-8.6187e-10,-0.0019279,-2.9134e-05,-2.2453e-09,-0.0015859,-3.3874e-05,-2.6772e-09,-0.0010694,-3.6859e-05,-1.8049e-09,-0.00052648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5169e-07,0.00025503,-0.051509,0,-0.00029703,-0.026434,0,-0.00020799,-0.01472,0,-8.2077e-05,-0.0066712,0,0,0,-5.169e-06,-3.0287e-05,-0.048035,1.3637e-05,-0.00029703,-0.026434,1.3631e-05,-0.00020799,-0.01472,1.3633e-05,-8.2075e-05,-0.0066712,0,0,0,0.00032816,3.7526e-07,-0.048,-0.0001605,-0.00032668,-0.033588,-0.00013362,-0.00028287,-0.01928,-9.7989e-05,-0.00015365,-0.01016,-4.8331e-05,-3.9136e-05,-0.0031831,-1.4178e-05,0,-0.033396,-0.00022617,-0.00010763,-0.026264,-0.00011808,-0.00016723,-0.01668,-7.2725e-05,-0.00010748,-0.0090863,-2.1224e-05,-2.6934e-06,-0.0028776,-6.5055e-05,-4.5971e-05,-0.026088,-0.0001648,-0.00021383,-0.019114,-0.00014781,-0.00016917,-0.01165,-0.00011756,-7.6532e-05,-0.0054511,0,0,0,-0.00013469,-3.0315e-05,-0.018607,-0.00017615,-9.6389e-05,-0.014392,-0.00013112,-0.00011245,-0.0091796,-9.2252e-05,-6.6882e-05,-0.0043881,0,0,0,-5.6285e-05,0,-0.015734,-8.0802e-05,-7.2488e-05,-0.013995,-0.00011898,-0.00013535,-0.010065,-0.00011968,-0.00011007,-0.0058248,-6.6537e-05,-6.2735e-05,-0.0018889,-8.6142e-05,0,-0.00999,-9.6925e-05,-3.9316e-05,-0.0089896,-0.00011223,-6.9196e-05,-0.0066229,-9.8803e-05,-6.8747e-05,-0.0039057,-3.9935e-05,-5.158e-06,-0.0012775,-2.3343e-05,-2.129e-05,-0.0071166,-4.2232e-05,-5.9071e-05,-0.0058543,-6.3776e-05,-7.9994e-05,-0.0039483,-7.7367e-05,-5.7341e-05,-0.001944,0,0,0,-3.5042e-05,-1.3415e-09,-0.0023727,-4.1338e-05,-3.7216e-09,-0.0019518,-4.8515e-05,-5.0384e-09,-0.0013163,-5.3028e-05,-3.6094e-09,-0.0006481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.9843e-07,0.00025508,-0.060509,0,-0.00040723,-0.031397,0,-0.00028936,-0.017485,0,-0.00011569,-0.0079247,0,0,0,-5.1462e-06,-3.0242e-05,-0.057035,1.9678e-05,-0.00040723,-0.031397,1.9668e-05,-0.00028936,-0.017485,1.9672e-05,-0.00011569,-0.0079248,0,0,0,0.00032815,4.2307e-07,-0.057,-0.00022178,-0.00044769,-0.039892,-0.00017955,-0.00039107,-0.022902,-0.00013262,-0.00021468,-0.012069,-6.612e-05,-5.5036e-05,-0.0037813,-0.0001531,0,-0.039668,-0.00031348,-0.00016865,-0.031196,-0.00015676,-0.00024479,-0.019814,-9.6104e-05,-0.00015695,-0.010794,-2.6997e-05,-6.5252e-06,-0.0034183,-0.0001392,-0.00011331,-0.030987,-0.00022984,-0.00031569,-0.022705,-0.00020167,-0.00024477,-0.013839,-0.00016163,-0.00011096,-0.0064758,0,0,0,-0.0002365,-5.6579e-05,-0.022104,-0.00024498,-0.0001564,-0.017096,-0.00017724,-0.00017187,-0.010905,-0.00012505,-9.9648e-05,-0.0052131,0,0,0,-0.00010027,0,-0.018689,-0.00012802,-0.00013383,-0.016625,-0.00016668,-0.00020899,-0.011957,-0.00016756,-0.00016378,-0.0069201,-9.4167e-05,-8.967e-05,-0.0022443,-0.00014148,0,-0.011868,-0.00014987,-6.9502e-05,-0.010679,-0.00015629,-0.000113,-0.0078679,-0.00013723,-0.0001049,-0.0046402,-5.577e-05,-8.6156e-06,-0.0015178,-3.5593e-05,-3.9024e-05,-0.0084537,-6.2213e-05,-0.00010243,-0.0069547,-9.2583e-05,-0.00012453,-0.0046907,-0.00011174,-8.5056e-05,-0.0023098,0,0,0,-5.1209e-05,-3.55e-09,-0.0028187,-6.0079e-05,-9.3153e-09,-0.0023189,-7.0189e-05,-1.132e-08,-0.001564,-7.6535e-05,-7.7248e-09,-0.00077013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.6841e-07,0.00025726,-0.069509,0,-0.00050904,-0.03636,0,-0.00036893,-0.020251,0,-0.00014805,-0.0091787,0,0,0,1.0589e-05,2.0998e-05,-0.06603,2.5703e-05,-0.00050904,-0.03636,2.5684e-05,-0.00036893,-0.020251,2.569e-05,-0.00014805,-0.0091787,0,0,0,0.00048204,4.9523e-07,-0.065985,-0.00026938,-0.00054522,-0.046196,-0.00022862,-0.0004963,-0.026525,-0.00017092,-0.00027478,-0.013979,-8.5639e-05,-7.0457e-05,-0.0043797,-0.00016371,0,-0.045931,-0.00039368,-0.00021162,-0.036127,-0.00019946,-0.00031409,-0.022947,-0.00012334,-0.00020244,-0.012501,-3.4552e-05,-8.1198e-06,-0.003959,-0.00016774,-0.0001403,-0.035882,-0.00029188,-0.00040434,-0.026295,-0.00025973,-0.00031562,-0.016028,-0.00020952,-0.00014333,-0.0075005,0,0,0,-0.00029948,-7.2829e-05,-0.025598,-0.00031356,-0.00020275,-0.0198,-0.00022836,-0.00022344,-0.01263,-0.00016185,-0.00012959,-0.006038,0,0,0,-0.00012486,0,-0.021643,-0.00016155,-0.00017366,-0.019253,-0.00021419,-0.00027161,-0.013848,-0.00021727,-0.00021307,-0.0080151,-0.00012265,-0.00011653,-0.0025996,-0.00018147,0,-0.013744,-0.00019222,-9.134e-05,-0.012368,-0.00020164,-0.00014801,-0.0091127,-0.00017799,-0.00013709,-0.0053746,-7.2548e-05,-1.1248e-05,-0.001758,-4.3615e-05,-5.1545e-05,-0.0097899,-7.9286e-05,-0.00013442,-0.0080545,-0.00011999,-0.00016289,-0.005433,-0.00014564,-0.00011101,-0.0026755,0,0,0,-6.5921e-05,-6.1261e-09,-0.0032645,-7.7805e-05,-1.597e-08,-0.0026858,-9.1348e-05,-1.934e-08,-0.0018116,-9.9835e-05,-1.3165e-08,-0.00089217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
