0.01,0,1.149215669969557e-17
0.02,0,2.3682274880981933e-17
0.03,0,1.6312931485594344e-17
0.04,0,2.5679778372837724e-17
0.05,0,2.917638507883178e-17
0.060000000000000005,0,3.1567393289869694e-17
0.07,0,4.1360890267547225e-17
0.08,0,3.544882529884697e-17
0.09,0,3.066748281112122e-17
0.09999999999999999,0,3.47787315782949e-17
,,RedoAct,IN,66,OUT
0.09999999999999999,0,6.668921275107079e-05
,1,7.150965614625442e-05
,2,3.769359681034939e-10
,3,6.3895241571560545e-15
0.10999999999999999,0,0.005118800012792976,37: out
,1,2.5580956971953127e-05
,2,7.816613940377385e-06
,3,6.910494044652244e-11
0.11999999999999998,0,0.008387326387913637,37: out
,1,4.589460268785411e-05
,2,6.370210821290441e-05
,3,4.118161059523091e-09
,4,3.72967054019009e-13
0.12999999999999998,0,0.017509234888259145,37: out
,1,8.464209321539786e-05
,2,0.0012063234753612307
,3,1.3706750163642698e-06
,4,1.9058341268010689e-07
,5,1.236081555073556e-13
,,RedoAct,IN,87,OUT
0.12999999999999998,0,0.00010285244398427184
,1,0.00013296214746420974
,2,1.5614767093918685e-08
,3,7.80794725310517e-12
0.13999999999999999,0,0.09430820958469484,37: 66-->91out,38: out
,1,7.411322511026372e-05
,2,0.00047701890365252066
,3,1.320376998664203e-07
,4,9.647373357503495e-10
,5,1.8831151677115797e-16
0.15,0,0.05455390481798878,37: out,38: out
,1,9.61830589222148e-05
,2,0.00031356659502761825
,3,1.234014208308038e-07
,4,1.861711029478783e-10
,5,1.4057491704093517e-15
0.16,0,0.027958732248225617,37: out,38: out
,1,4.153949114146506e-05
,2,4.185484455558697e-05
,3,1.4622507640878026e-09
,4,2.280434031370489e-14
0.17,0,0.01722416401862015,37: out,38: out
,1,2.077490959934785e-05
,2,8.506148716689257e-06
,3,4.2485396738958516e-11
0.18000000000000002,0,0.011416047139542586,37: out,38: out
,1,1.1251491808078603e-05
,2,2.085889646540572e-06
,3,2.0872910526889294e-12
,,RedoAct,IN,95,OUT
0.18000000000000002,0,0.0001569308408075909
,1,0.0001297209515396815
,2,2.0360117678732778e-10
,3,3.0586589225552286e-15
0.19000000000000003,0,0.008943988567626094,36: out,37: out,38: out
,1,3.5029872653208536e-06
,2,1.728718758393022e-07
,3,5.072503029877372e-15
,,RedoAct,IN,66,OUT
0.19000000000000003,0,0.0001645422918547312
,1,0.00011776681511742795
,2,4.657286736814236e-10
,3,1.9950727689712427e-15
0.20000000000000004,0,0.007895848319883788,36: out,38: out,127: out
,1,1.4349034840476503e-05
,2,1.1980727646413925e-06
,3,4.679304764456092e-13
0.21000000000000005,0,0.00979339386900131,36: out,38: out,127: out
,1,2.6861137891868506e-05
,2,4.877516219005388e-06
,3,1.600081129937359e-11
0.22000000000000006,0,0.013699798746640601,36: out,38: out,127: out
,1,6.328126540106121e-05
,2,5.113296365057516e-05
,3,3.798849444473425e-09
,4,7.888483798382395e-14
0.23000000000000007,0,0.025464885424287903,36: out,38: out,127: 66-->91out
,1,0.00011941362995140971
,2,0.0003618772300996898
,3,1.1391421038932254e-08
,4,2.6942449114064156e-12
0.24000000000000007,0,0.032685869047580224,36: out,38: out,127: out
,1,3.212791836633965e-05
,2,1.6568516720344367e-05
,3,1.0766858511582035e-11
,,RedoAct,IN,OUT
0.24000000000000007,0,0.0002260351418569339
,1,0.000140694249360925
,2,1.3449046805409357e-09
,3,2.1132890528371115e-14
,,RedoPen
0.24000000000000007,0,1.8627918061129678e-06
,1,1.651136626264956e-07
,2,3.954482071147495e-15
0.25000000000000006,0,0.06435557553951247,36: out,127: out,131: out
,1,2.2091767075197387e-05
,2,3.5536320218045095e-06
,3,1.0476119760052114e-12
0.26000000000000006,0,0.04953637737526645,36: out,127: out,131: out
,1,1.8613642552350116e-05
,2,5.583762156865411e-06
,3,5.769180001497764e-12
0.2700000000000001,0,0.03645060309026138,36: out,127: out,131: out
,1,1.6515296091175626e-05
,2,6.358490890838412e-06
,3,5.137307668678589e-12
0.2800000000000001,0,0.026520604775703525,36: out,127: out,131: out
,1,1.3603850984849482e-05
,2,3.9273334046565066e-06
,3,1.7984645980874383e-12
,,RedoAct,IN,OUT
0.2800000000000001,0,0.0001220434224630987
,1,7.520236742221409e-05
,2,2.6719149705512726e-10
,3,4.737273160515265e-15
0.2900000000000001,0,0.015153832036888642,36: out,123: out,127: out,131: out
,1,4.223960303886893e-06
,2,2.1169558171246676e-07
,3,4.1403642760816736e-15
,,RedoAct,IN,66,OUT
0.2900000000000001,0,0.00023718125866517133
,1,0.00016454500318543707
,2,7.923487697982265e-10
,3,1.2182634955055037e-14
0.3000000000000001,0,0.010288331744752886,37: 91-->90,38: 87-->86,123: out,126: out,131: out
,1,1.3583362180825346e-05
,2,5.109693269940053e-07
,3,1.3056239256185132e-13
0.3100000000000001,0,0.013299542787772076,123: out,126: out,131: out
,1,3.2730324620621006e-05
,2,6.222731354216102e-06
,3,3.120406267761934e-11
0.3200000000000001,0,0.017933626221670294,36: 95-->94out,123: out,126: 66-->91out,131: out
,1,0.00016936153729055195
,2,0.0005800273742260048
,3,3.057340721980502e-07
,4,4.395924868611838e-09
,5,9.134505247346126e-15
0.3300000000000001,0,0.03930893851459067,36: out,37: out,123: out,126: out,131: out
,1,5.4162859691949486e-05
,2,2.471432139584758e-05
,3,2.2980901931814473e-11
,,RedoAct,IN,8,OUT
0.3300000000000001,0,3.4234931486368525e-05
,1,3.68365296699695e-05
,2,1.5882288035774102e-10
,3,8.095843892633814e-15
0.34000000000000014,0,0.044449511754280475,7: out,36: out,37: out,123: out,126: out
,1,3.481188234429559e-05
,2,4.04246362291279e-05
,3,1.0912791524765204e-10
,4,8.141042426099282e-15
,,RedoAct,IN,OUT
0.34000000000000014,0,3.0052013891064873e-05
,1,2.8593584508437934e-06
,2,6.75339834732471e-12
,,RedoPen
0.34000000000000014,0,1.5081012158427407e-06
,1,6.466842449246134e-08
,2,8.95121357439994e-15
0.35000000000000014,0,0.054977259706782605,7: out,36: out,37: out,123: out,126: out,130: out
,1,1.8644029935318855e-05
,2,7.115525509987376e-06
,3,9.301147749696746e-12
0.36000000000000015,0,0.04545503267905101,7: out,36: out,37: out,123: out,126: out,130: out
,1,1.4086454215992411e-05
,2,6.5802535225547855e-06
,3,7.003747490418755e-12
0.37000000000000016,0,0.035923884043072084,7: out,36: out,37: out,123: out,126: out,130: out
,1,1.529437531441959e-05,36: out
,2,2.4407936743418238e-05,7: out,36: out
,3,6.967780671345801e-11,36: out
,,RedoAct,IN,OUT,94
0.37000000000000016,0,9.385258477046527e-05,7: out
,1,4.916408460189305e-09
,2,4.94236088941289e-13
0.38000000000000017,0,0.030599449078738385,7: out,37: out,38: out,123: out,126: out,130: out
,1,1.7562226124805182e-05,7: out
,2,3.106610056242146e-05,7: out
,3,1.2006416138282683e-10,7: out
,4,1.525035423777982e-14,7: out
,,RedoAct,IN,OUT,8
0.38000000000000017,0,3.5951216591975395e-05
,1,3.582471019294691e-10
,2,6.8417655929443965e-15
0.3900000000000002,0,0.023850991792157147,37: out,38: out,123: out,126: out,130: out,131: 87-->86
,1,1.3554536244204166e-05
,2,2.2833032440183193e-06
,3,1.282971941054931e-12
,,RedoAct,IN,66,OUT
0.3900000000000002,0,0.0012191918096502814,122: out,131: 86-->87
,1,0.0016569691019036983,122: out
,2,3.3437036137153034e-07
,3,2.380074935326358e-10
,4,5.644753089190139e-15
0.4000000000000002,0,0.013465051925180863,37: out,38: out,122: out,125: out,130: out,131: 87-->86
,1,2.0743095676041726e-05
,2,1.3662582974106106e-06
,3,6.598246866395959e-13
0.4100000000000002,0,0.0127522196786473,37: out,38: out,122: out,125: out,127: 91-->90,130: out
,1,4.921728176890955e-05
,2,1.2062592811196816e-05
,3,1.4198168203678724e-10
,4,6.32765170230229e-15
0.4200000000000002,0,0.017852902688769386,37: out,38: out,122: out,123: 95-->94,125: out,130: out
,1,0.0011464331071148982,125: 66-->91
,2,0.00016845663207131864
,3,1.9616255077463131e-07
,4,8.273893922463384e-13
0.4300000000000002,0,0.06034649543010305,37: out,38: out,122: out,123: out,125: out,130: out
,1,8.89347067065351e-05
,2,0.0004260810300075136
,3,1.1346197321952162e-07
,4,7.840736419486878e-10
,5,1.0768825752670873e-14
,,RedoAct,IN,8,OUT
0.4300000000000002,0,0.00031522603596957307
,1,2.975077155721188e-05
,2,5.834531102003772e-09
,3,3.448302348733227e-14
,,RedoPen
0.4300000000000002,0,2.691621332740915e-07
,1,2.0687312892916175e-10
,2,4.841123707559861e-15
0.4400000000000002,0,0.07968032065046693,37: out,38: 86-->85out,51: out,122: out,123: out,125: out,127: out
,1,0.001705623438536945
,2,0.0034450185841357816
,3,2.1220967841209175e-06
,4,1.585201934186507e-08
,5,8.325760606034116e-15
,,RedoAct,IN,OUT
0.4400000000000002,0,1.1121623564740984e-05
,1,3.0382589745426634e-07
,2,2.3020564656199292e-14
,,RedoPen
0.4400000000000002,0,1.958099331155814e-06
,1,9.991403831621469e-08
,2,5.574990616153072e-15
0.45000000000000023,0,0.047742956263693945,37: 90-->89,51: out,122: out,123: out,125: out,129: out
,1,0.00012506655473001375
,2,5.458575543606986e-05
,3,1.555493924398773e-09
,4,1.9678734966566795e-14
0.46000000000000024,0,0.03691840293948555,51: out,122: out,123: out,125: out,127: out,129: out
,1,1.4656759681819257e-05
,2,1.4903961033413796e-06
,3,2.9944180603939793e-13
0.47000000000000025,0,0.03182534742122581,51: out,122: out,123: out,125: out,127: out,129: out
,1,1.061204196880562e-05
,2,9.708880366068236e-07
,3,8.351793245956589e-14
0.48000000000000026,0,0.027662853406969536,51: out,122: out,123: out,125: out,127: out,129: out
,1,8.37366913371712e-06,51: out,123: out
,2,1.772762134741386e-06,51: out,123: out
,3,1.9787677803597463e-13,51: out,123: out
,,RedoAct,IN,OUT,8,94
0.48000000000000026,0,0.00039497739212147887
,1,8.727130748373664e-09
,2,2.0761698394301665e-12
0.49000000000000027,0,0.032634714380288705,122: out,125: out,127: out,129: out,131: out
,1,1.9245714625905394e-05
,2,2.0826434521324483e-06
,3,2.51736835596682e-13
,,RedoAct,IN,66,OUT
0.49000000000000027,0,0.01091311489424048,121: out,124: out
,1,0.006113588658725833,121: out,124: out
,2,0.00015311095934912968
,3,1.5407760047800522e-06
,4,3.9051070895118456e-11
0.5000000000000002,0,0.018198835468221628,121: out,124: out,127: out,129: out,130: 87-->86
,1,1.154884110713361e-05
,2,2.907846548818099e-07
,3,2.5226399187190267e-14
0.5100000000000002,0,0.018523628572643707,121: out,124: out,126: 91-->90,127: out,129: out
,1,2.7001540114228276e-05
,2,2.9609439637100294e-06
,3,5.0800451014697985e-12
0.5200000000000002,0,0.02087724282520917,121: out,124: out,127: out,129: out,131: out
,1,4.418774901674382e-05
,2,1.640480185756142e-05
,3,3.279290511374011e-10
,4,1.0086989625182338e-14
,,RedoPen
0.5200000000000002,0,1.0654743063592006e-06
,1,2.9333223728685243e-08
,2,8.772915731478168e-15
0.5300000000000002,0,0.04762533413326114,121: out,122: 95-->94out,124: 66-->91out,127: out,129: out,131: out
,1,0.0005156913115483224
,2,0.003571976406922352
,3,8.147490133609092e-06
,4,1.055774746665806e-06
,5,9.404355306326103e-13
0.5400000000000003,0,0.13085457034479328,37: out,38: out,121: out,122: out,124: out,127: out,129: out,131: out
,1,0.00020686873056473474
,2,0.009253311295878308
,3,2.0320920077883916e-05
,4,5.857215633066744e-05
,5,9.6359558807538e-09
,6,1.4650633892613126e-12
,,RedoAct,IN,8,OUT
0.5400000000000003,0,0.0007011728147418415
,1,1.1870141824912735e-05
,2,8.324546454973938e-08
,3,1.0932495917178311e-13
,,RedoPen
0.5400000000000003,0,3.2947813286640868e-06
,1,4.749444498569771e-09
,2,1.0704556057246107e-14
0.5500000000000003,0,0.3396719858627509,37: out,38: out,50: out,121: out,122: out,124: out,126: out,127: 90-->89out,131: 86-->85out
,1,0.003822466855686209
,2,0.0471658817527057,50: out,122: out
,3,0.001204966410733056
,4,0.0009773335875507658
,5,4.521712164868224e-07
,6,1.725435374672268e-10
,7,4.5078847408610374e-14
,,RedoAct,IN,OUT
0.5500000000000003,0,0.001193882984837939,128: out
,1,0.0008390390588122413,128: out
,2,8.657945535716982e-07
,3,3.9915003458736665e-10
,4,1.847442649784943e-14
,,RedoPen
0.5500000000000003,0,2.5888520740372067e-06
,1,1.5137814423136465e-07
,2,1.745595115581604e-14
0.5600000000000003,0,0.029332349656900975,50: out,121: out,122: out,124: out,128: out
,1,1.486717708104631e-05
,2,2.4274538517237795e-06
,3,1.1733219259517929e-12
0.5700000000000003,0,0.026445728890908026,50: out,121: out,122: out,124: out,126: out,128: out
,1,1.0703363434651117e-05
,2,1.513675841212409e-06
,3,3.5384707540678533e-13
0.5800000000000003,0,0.0239779858053993,50: out,121: out,122: out,124: out,126: out,128: out
,1,7.553401585483824e-06,50: out
,2,5.955134509265249e-07,50: out
,3,2.958262030225897e-14,50: out
,,RedoAct,IN,OUT,8
0.5800000000000003,0,1.564224607353874e-05
,1,2.14383213824084e-11
0.5900000000000003,0,0.021040485525256915,122: out,124: out,126: out,128: out
,1,6.770415500656118e-06,122: out
,2,1.3728200164297985e-07,122: out
,3,1.9459662780336983e-14,122: out
,,RedoAct,IN,93,OUT,94
0.5900000000000003,0,0.00011510316403715743
,1,0.0006231447391016823,5: out
,2,2.2878408656738337e-07
,3,7.330993712740704e-09
,4,1.0742742089324229e-14
0.6000000000000003,0,0.027661406059688746,5: out,37: out,38: out,124: out,126: out,128: out
,1,1.2038334667364253e-05
,2,3.2068264471149825e-07
,3,1.569872936292231e-14
,,RedoAct,IN,66,OUT
0.6000000000000003,0,0.0007431920110665659,120: out
,1,0.0002230454859719252,120: out
,2,3.2625072731734166e-08
,3,1.0165168033307968e-12
0.6100000000000003,0,0.02238958424027172,5: out,21: out,120: out,126: out,128: out,129: 87-->86
,1,1.2182227170991768e-05
,2,1.4912802568730699e-06
,3,2.863695180765468e-13
,,RedoPen
0.6100000000000003,0,8.085487630954583e-08
,1,1.2325722188197343e-12
0.6200000000000003,0,0.022723369463894173,5: out,21: out,37: out,120: out,125: 91-->90,126: out,128: out
,1,2.9035559567665203e-05
,2,5.937663066068072e-06
,3,7.824232963079436e-12
,,RedoAct,IN,81,OUT
0.6200000000000003,0,1.5486596015454477e-06
,1,1.536027609874417e-09
,2,1.1751829873188837e-14
0.6300000000000003,0,0.02745948289281262,5: out,21: 66-->91out,37: out,39: out,120: out,121: 95-->94,126: out,128: out,130: out
,1,0.0003070359920494156,39: out
,2,9.562542671510724e-05,39: out
,3,1.7180929887647883e-08,39: out
,4,8.383639805090198e-12,39: out
,,RedoAct,IN,OUT
0.6300000000000003,0,3.61100927829929e-07
,1,5.850820562406708e-14
,,RedoPen
0.6300000000000003,0,3.631816039391455e-07
,1,2.0802691918990522e-09
,2,1.0084214820733853e-14
0.6400000000000003,0,0.07458850933120574,5: out,21: out,37: out,38: out,120: out,121: out,126: out,128: out,130: out
,1,7.946401500850289e-05
,2,0.00021684335134413454
,3,1.0696211024329756e-08
,4,1.1743532938787149e-12
